category,sequestration_rate,pollution_level,carbon_capture,air_quality_index,plant_type,plant_age,measurement_date,ambient_temperature,soil_moisture,light_intensity
Coniferous,29.824942414416,241.64535417291336,306,41.547961870906875,Shawn Corwin Sr.,81,2025-09-16T09:41:07.846Z,-37.34467215836048,28.196280021918938,102.1860422398895
Grassland,21.71163129922934,230.93451424431987,976,142.68216660548933,Emilio Parisian DDS,50,2025-01-08T07:48:08.356Z,-4.097601119428873,17.937961063813418,179.04881689953618
Deciduous,49.620625677285716,420.2117588769179,842,224.4415743967984,Van Feeney,80,2024-11-05T16:38:58.195Z,-13.828022475354373,48.392528379336,327.7910085488111
Coniferous,54.117400092538446,38.511554770870134,168,47.38083552545868,Evan Lubowitz,81,2025-04-20T02:46:30.856Z,39.31323729921132,16.080274338135496,419.2917936886661
Grassland,88.9910241109319,303.20756737329066,168,283.3395528669935,Cora Langosh,97,2024-12-22T22:04:19.348Z,36.376346461474895,40.28331135446206,440.99377462943085
Deciduous,52.520436773309484,312.0544962431304,760,345.86161840707064,Meghan Gulgowski-Jacobi,78,2025-08-10T02:40:47.719Z,21.629398642107844,85.50831222743727,462.71662564156577
Coniferous,30.630697356304154,116.6887142015621,165,315.8795850642491,Dr. Abraham Greenholt,91,2025-02-20T07:38:42.190Z,27.693734550848603,72.15824739495292,80.87002829508856
Grassland,67.91921884915791,279.21265551052056,259,95.14555265358649,Carl Beier,79,2024-12-08T14:52:26.970Z,-17.70742991939187,4.290967269567773,932.6734349248
Deciduous,52.76756194792688,305.48510018363595,632,59.85989338485524,Willard Cole,29,2025-03-04T21:17:55.103Z,35.28674221597612,33.23804978374392,118.19990204554051
Coniferous,3.964557496830821,119.24242336605676,28,458.77852834388614,Merle Stokes,32,2025-03-04T10:00:18.187Z,-26.458954927511513,50.98271412216127,746.6290737853851
Grassland,75.56164794205688,474.63551115524024,335,402.6449688822031,Dr. Andres Gottlieb,12,2025-07-18T19:57:21.877Z,11.90642153378576,83.55336605478078,21.49807768780738
Deciduous,46.23853534786031,418.47700475668535,511,349.97582166455686,Yolanda Howe,77,2025-04-08T20:34:52.795Z,21.78078095894307,23.587114096153527,417.1695326315239
Coniferous,79.63346103369258,120.31740477029234,698,493.06738633615896,Winston Powlowski Jr.,96,2025-05-02T06:15:25.555Z,-21.14481977187097,6.7712173198815435,987.8143703727983
Grassland,14.354508825344965,45.101707878056914,802,41.91689042560756,Dr. Chad Mayer,5,2025-05-11T02:24:39.894Z,47.62860415503383,66.35386987053789,342.02056912845
Deciduous,49.8228087509051,286.13643326354213,110,418.3592995777726,Charlotte Pacocha,84,2024-12-23T17:47:24.155Z,3.267219918780029,88.90801526349969,656.949788402766
Coniferous,69.02265956113115,335.6195956270676,154,232.41865273937583,Constance Torphy,83,2025-05-30T02:08:34.363Z,-49.627250991761684,19.247350266436115,185.42401522723958
Grassland,99.4838424550835,16.037185560213402,183,50.47716688225046,Brittany Russel,42,2025-08-26T03:41:08.131Z,22.204455826431513,35.262107126414776,485.9942248654552
Deciduous,93.06464235857129,283.89611219475046,454,254.3823488971684,Heidi Lebsack,99,2025-05-30T03:10:05.498Z,11.44929293077439,27.59443436260335,927.5609119676519
Coniferous,33.30066841747612,368.42019889480434,412,402.12446121382527,Juan Hoeger,78,2025-06-02T04:35:22.694Z,-13.68658896535635,35.60552117181942,983.3755127857439
Grassland,79.31647292873822,399.8690416493919,118,219.940382481087,Dr. Paula Pfannerstill,67,2024-12-23T18:14:48.988Z,-37.861143541522324,53.51285031810403,832.2131606629118
Deciduous,84.79418390081264,201.71648976020515,350,379.0749123399146,Donna Reinger,69,2025-04-27T04:00:26.156Z,-2.8059111442416906,17.382008673390374,792.722399732098
Coniferous,88.7238606766332,94.85776316234842,7,465.33622099249624,Wendell Littel,53,2025-04-29T22:41:54.165Z,25.320339994505048,22.74706266541034,554.0873281285167
Grassland,46.76416464871727,450.82851180806756,738,253.60376877896488,Mr. Fred Fritsch,98,2024-12-12T13:21:21.411Z,-47.05918449908495,62.647930764593184,952.8859734439757
Deciduous,72.31058431509882,17.338498706230894,273,52.25719429855235,Nicole Gulgowski,80,2025-04-08T14:47:01.575Z,-32.93872647918761,73.89175324537791,264.8730889307335
Coniferous,27.832269970327616,338.97114459751174,455,312.84278003918007,Katrina Rolfson,23,2024-11-17T19:03:42.080Z,1.979735679924488,14.437163713388145,614.0517109478824
Grassland,60.50603544083424,305.87088635307737,398,238.62812101794407,Dr. Maurice Denesik,91,2025-07-07T15:09:41.882Z,-1.9590409006923437,45.723737213527784,989.3374580680393
Deciduous,64.11107313982211,275.7281047743745,540,427.94747727247886,Naomi Morissette,20,2025-03-27T06:38:59.195Z,-34.77346422150731,75.44716118834913,21.4815944111906
Coniferous,94.262371503748,318.13874919037335,494,225.29295097850263,Isabel Brown,15,2025-07-11T09:48:53.019Z,-14.238003268837929,50.12512980774045,436.3312986679375
Grassland,69.93437711894512,470.52637682366185,777,195.42284076055512,Annette Lueilwitz,83,2025-06-12T21:58:55.627Z,-45.05178756080568,74.9338539200835,679.1574107054621
Deciduous,96.69530952023342,155.90762307867408,388,151.82256059744395,Marta Waelchi Jr.,39,2024-11-12T00:41:04.750Z,20.08270164951682,99.7776060665492,296.5694773767609
Coniferous,44.22739828354679,349.6728525822982,918,346.48652661638334,Eugene Russel,71,2025-08-14T01:46:59.721Z,-18.40309863910079,76.68528826534748,746.1011739757378
Grassland,18.480446770088747,365.2855563615449,395,251.705854939064,Ross West,94,2025-06-11T21:29:12.923Z,13.05589482653886,41.089194593951106,645.597355077276
Deciduous,25.961866315454245,401.36247520847246,252,375.71590108424425,Bernard Metz,27,2024-12-28T18:30:30.851Z,-45.42648224160075,79.18319115275517,775.168532601092
Coniferous,13.625823930371553,397.69759878958575,454,33.723275454714894,Sidney Reynolds,4,2025-03-15T20:12:12.672Z,-29.34514961671084,69.84582326118834,958.7700342789758
Grassland,25.513133032247424,269.37337445653975,894,357.55694496515207,Eva Daniel,33,2025-07-06T09:45:41.248Z,-12.200752715580165,30.187726516276598,725.7037157758605
Deciduous,78.46646743896417,50.08707835897803,738,4.2727779385168105,Adrian Jaskolski,40,2025-08-10T14:28:59.082Z,15.306915529072285,60.218059743056074,876.4262172933668
Coniferous,48.8065863661468,226.82284388132393,739,301.5114661222324,Wade Ward,80,2024-11-01T05:01:19.107Z,-16.468324116431177,34.14355311379768,794.0462525142357
Grassland,98.80069267447107,132.78028770326637,488,492.103950928431,Miranda Ritchie,23,2025-10-02T21:53:29.862Z,33.39967979118228,44.025469177402556,111.64662404102273
Deciduous,15.009787000948563,422.720974562224,377,156.57135552633554,Christine Greenholt,54,2025-05-27T08:09:02.695Z,49.86790348775685,69.79814569675364,841.4991431483068
Coniferous,11.217055167304352,408.3317434026394,581,354.95478688855655,Guadalupe Zulauf,4,2025-08-06T17:42:52.021Z,6.213891739025712,30.501862777164206,717.0390613614582
Grassland,43.39372227084823,434.41752765886486,207,147.84899055259302,Mr. Raymond Effertz,73,2025-05-24T07:54:18.279Z,0.41132252663373947,31.71481065475382,829.385471143527
Deciduous,28.102559269871563,347.0363486376591,578,62.27100573643111,Lynne Lind,48,2025-06-10T03:03:35.831Z,-15.535084903240204,23.78810104704462,195.5465887794271
Coniferous,66.14404147234745,396.87909058318473,550,229.0594291021116,Jared Marks,90,2025-10-01T06:07:53.987Z,0.7308461470529437,28.626796244410798,767.8689987054095
Grassland,57.931154960999265,237.3776648985222,628,307.21644434775226,Leslie Predovic V,68,2025-06-06T04:02:47.137Z,22.943449416197836,3.3344321050681174,194.9688723331783
Deciduous,75.48120255721733,328.57788974093273,825,362.8225802620873,Dr. Stephen Langosh,97,2025-10-11T18:49:58.262Z,5.62742545735091,82.55559100257233,473.77929093758576
Coniferous,99.50219304580241,292.0411010752432,545,348.0984816525597,Mr. Duane Hand,28,2025-06-16T21:37:14.695Z,-11.355738737620413,29.79283334664069,784.9452434396371
Grassland,95.60437943786383,250.81574752973393,601,306.81590184010565,Dr. Tyler Hayes IV,84,2025-08-31T19:54:14.792Z,-7.323292037472129,45.847550253150985,789.4020854895934
Deciduous,49.91954405861907,400.932070315117,347,115.96850834949873,Verna Friesen,46,2025-01-03T11:20:28.111Z,32.571762590669096,53.18910199450329,49.73298153327778
Coniferous,20.007907318882644,380.5688000563532,364,6.830970004433766,Bruce Crona,20,2025-02-23T17:00:12.012Z,45.79367251135409,53.08666145429015,694.9766945322044
Grassland,50.14511401462369,181.5269129066728,522,449.35715768579394,Clara Kshlerin,44,2025-07-18T12:25:50.581Z,10.727773699909449,17.390821353998035,907.0572917065583
Deciduous,88.40213918313384,135.49685195693746,528,318.47375605930574,Marguerite Langworth,39,2025-07-03T07:12:14.944Z,39.87455989699811,32.35356686078012,246.39380790828727
Coniferous,28.07405654946342,457.081305234693,938,189.32330644642934,Sammy Waelchi,24,2025-02-12T21:10:20.689Z,-42.43064550682902,5.583452237537131,183.22737264586613
Grassland,74.01327317859977,369.50154326553456,908,228.79644457274117,Gilberto Wolf,97,2025-07-28T04:09:24.515Z,7.397029758431017,37.93320124107413,259.821264233673
Deciduous,36.93952122423798,465.8158517102711,734,31.83251485461369,Katrina Abbott-Rodriguez,72,2024-10-16T15:28:32.782Z,-3.411491960287094,65.72960896533914,218.28138169762678
Coniferous,36.91735010338016,433.0010005189106,287,318.92067548050545,Amos Schuster,26,2024-11-09T02:59:20.773Z,-37.46813170146197,6.523744386387989,355.0465472075157
Grassland,62.48210950382054,312.87723686150275,162,10.563298259861767,Clara Hudson,90,2024-11-03T03:02:49.928Z,-14.97396738268435,95.85628910339437,23.776252547977492
Deciduous,46.6481952809263,221.1837988710031,280,126.92285086261109,Lillie O'Keefe V,50,2025-08-04T02:41:59.760Z,16.016881284303963,46.738263446837664,926.9459849884734
Coniferous,72.57641194225289,304.41535152262077,930,317.4273287097458,Jamie Dare,40,2025-06-16T19:03:40.644Z,-47.365837544202805,79.84285041713156,181.7572639870923
Grassland,20.843864682363346,253.2747510012705,962,297.05977061996236,Jacob Bashirian,70,2024-12-23T16:15:49.265Z,-24.144162004813552,39.176351816859096,892.9249363115523
Deciduous,67.07427957025357,108.75392105756328,440,427.3706452618353,Clifton Labadie,38,2025-10-13T23:38:20.534Z,12.449863902293146,90.29843002534471,308.78908512508497
Coniferous,22.3950495228637,184.6877571477089,408,340.95675030956045,Gerald Collins,3,2025-04-20T21:04:22.902Z,-39.938965369947255,67.87524306005798,992.9409906181972
Grassland,17.456131517421454,400.02403885195963,67,287.36734237591736,Dr. Percy Kub DVM,92,2024-11-14T18:26:19.052Z,11.335665173828602,48.08947213529609,998.5279417063575
Deciduous,87.94332312839106,154.4903000886552,816,20.35148016293533,Vickie Hartmann,34,2025-03-14T18:57:11.185Z,-19.956945395097136,19.66091686836444,991.6856669667177
Coniferous,55.43943382357247,156.1378327596467,614,144.30339021608233,Eloise Mann,47,2024-11-11T18:41:29.588Z,-35.777762602083385,82.31108806864358,156.60326517676003
Grassland,96.72381772659719,413.00802151928656,212,193.49587665055878,Clara Kihn,79,2025-08-09T12:23:50.507Z,-39.968783827498555,91.60292653925717,165.53423478314653
Deciduous,58.83391150995158,32.692678085761145,463,283.7706395192072,Darrell Gulgowski,65,2025-01-10T08:23:26.344Z,-39.78132554329932,7.643148422474042,751.1339193719905
Coniferous,17.843516373075545,274.77462097792886,423,489.464763749158,Raul Sipes,18,2025-06-17T06:35:27.387Z,-35.34775117877871,55.12101224763319,210.01169860572554
Grassland,44.369641460245475,299.9118270110339,978,142.40348663483746,Erin DuBuque,64,2025-08-22T11:00:49.311Z,37.61499710381031,72.31369104865007,711.3148038301151
Deciduous,50.09619150706567,337.53938686242327,270,345.1764099744614,Tiffany Beier,11,2025-09-01T13:02:41.668Z,-40.293539222329855,2.0197756013367325,609.5852688883897
Coniferous,65.94738243333995,143.90772446850315,159,266.2481851116754,Gerard Bogisich,13,2025-04-17T19:03:09.957Z,1.1709811631590128,45.906804935773835,404.0200395314023
Grassland,84.02311223070137,116.39925249572843,2,416.9461296470836,Alexander McLaughlin,87,2025-10-01T02:45:05.825Z,-22.879603039473295,84.7294818717055,23.414705996401608
Deciduous,9.596963704563677,396.3181847522501,357,191.10866257268935,Lorena Swaniawski,21,2025-02-23T18:56:50.239Z,17.315107421018183,54.339951620437205,14.817243275232613
Coniferous,46.82609511772171,239.32272501243278,411,339.34557206952013,Donald Hirthe IV,90,2025-03-31T05:11:43.776Z,-46.84737673960626,74.94184299279004,648.7991886457894
Grassland,56.60812156437896,469.61540722148493,167,372.4513606005348,Marion Smitham,59,2025-04-06T15:08:32.016Z,32.54813523963094,45.280848224880174,346.2748503491748
Deciduous,34.36318295542151,370.0837610317394,865,48.85538606042974,Erica Weber-O'Keefe,98,2025-06-21T09:33:03.308Z,41.82873994577676,63.332191843073815,44.63306258642115
Coniferous,91.51409891387448,358.58761041704565,101,257.1461477235425,Dr. Tracy Berge,5,2025-07-03T20:12:42.083Z,-39.05174168758094,64.07259923405945,94.78407156956382
Grassland,68.07922536577098,311.5248627886176,855,59.83712394023314,Melinda Roob,38,2025-05-02T00:49:20.049Z,23.296630126424134,2.113217722158879,535.637044377625
Deciduous,88.68240197305568,200.74723453912884,359,256.17210729420185,Vanessa Beier,18,2025-09-17T07:39:24.517Z,-25.883252220228314,79.166932024993,428.6803732085973
Coniferous,35.3192257899791,457.2894426821731,649,123.65374742774293,Allison Ward,99,2025-08-07T19:53:29.699Z,-38.27064319048077,53.199247024720535,320.355727778282
Grassland,70.33012731932104,459.96154912468046,396,466.73550758021884,Miss Alexandra Bailey,64,2025-05-13T21:53:42.527Z,26.257728808559477,34.33385040354915,161.04145986004733
Deciduous,1.069262056844309,255.45058532687835,405,256.3022000826895,Kirk Kuhic PhD,94,2024-11-16T03:31:35.231Z,30.563698592595756,9.953389007598162,159.29612937383354
Coniferous,52.558072549523786,35.55588927399367,462,133.53476007073186,Jana Tillman,1,2025-02-11T19:31:05.166Z,23.798946081660688,42.4186465817038,885.2390246521682
Grassland,61.521865487564355,39.827951308805496,361,377.65748769021593,Christian Adams,73,2025-08-15T20:33:12.286Z,-27.156070084311068,98.22397303767502,660.7767758111004
Deciduous,94.62650558864698,316.45586776407436,739,192.58005154971033,Dwayne Wisozk,48,2025-02-07T17:06:09.037Z,36.010167677886784,54.724534328328446,404.8866585106589
Coniferous,3.463513967115432,2.801389310043305,194,17.920813833363354,Priscilla Fritsch,91,2024-11-29T22:56:42.286Z,-17.28327253367752,70.88239895622246,605.625029681949
Grassland,69.93993964744732,65.43603591644205,688,162.80111612263136,Frederick Smith,73,2024-11-23T09:48:26.110Z,12.460761750116944,73.84022472449578,902.4093728791922
Deciduous,48.2843989492394,154.5881101777777,978,470.6391971097328,Darla Tillman,83,2025-09-05T06:04:47.662Z,1.510785543359816,41.86152648949064,544.810964493081
Coniferous,70.88381129014306,476.29238094831817,422,206.0742002495099,Kayla Lubowitz,29,2025-01-04T16:51:38.961Z,9.457457507960498,80.35309421713464,92.03925409237854
Grassland,81.6370633454062,474.32429602066986,847,467.83621620293707,Connie Lakin,18,2025-02-01T16:55:54.263Z,15.32516092993319,83.92757956893183,893.4572845543735
Deciduous,72.56611148430966,400.2524277209304,519,263.6021234143991,Carla Price I,45,2024-11-28T16:22:59.389Z,43.90861373394728,69.86864873208106,24.272543245228007
Coniferous,62.28360568545759,467.91228076373227,248,233.95784488879144,Elbert Bogan,84,2024-12-11T07:43:01.533Z,45.87354175746441,34.457673262571916,444.3701195917092
Grassland,2.858588335569948,437.13975952682085,733,151.86943860608153,Dr. Oliver Bogisich-Gislason,64,2025-01-21T18:47:55.379Z,35.14351190533489,38.972188705112785,647.499941223301
Deciduous,95.5795052391477,384.4376222908031,585,435.6737479402218,Gwen O'Connell,59,2025-01-04T16:49:00.237Z,10.430206265300512,39.9058197743725,254.58063547243364
Coniferous,66.31471056607552,376.00225653499365,656,203.0814547620248,Meghan Price Sr.,84,2025-10-12T08:10:30.086Z,-38.35052349604666,86.13838204508647,653.3941889121197
Grassland,28.79626188543625,69.25780098885298,100,255.94545930367894,Mrs. Renee Koss,7,2025-04-17T14:08:44.839Z,37.25089132785797,44.515106045408174,714.0611373798456
Deciduous,59.93852833705023,198.68020290904678,770,130.60042126430199,Deanna Boyle,100,2025-05-28T13:51:05.277Z,19.76196994073689,25.834117794176564,2.506818176014349
Coniferous,42.23858460993506,437.9261811499018,325,175.10982244997285,Mr. Ricky White,27,2024-12-15T22:19:28.573Z,4.862991347908974,24.92862317711115,766.3670278678183
Grassland,11.807524867821485,181.5566639895551,838,113.35695157409646,Ruby Thiel,37,2025-03-16T04:02:03.920Z,-23.02653305232525,12.77655127667822,76.69451539334841
Deciduous,94.49634974705987,186.84803266264498,385,276.02061871043406,Glenda Von,36,2025-01-24T09:54:30.713Z,41.569404024630785,55.69973116950132,186.6056374704931
Coniferous,59.8200766434893,456.17431174591184,288,244.81686977576464,Eddie Schmitt,19,2025-09-02T16:30:21.427Z,-39.428331260569394,76.08265018509701,638.6807318422943
Grassland,1.8496471508406103,338.9664828912355,631,452.95117858587764,Gilbert Oberbrunner,76,2025-02-22T09:57:52.936Z,41.432519257068634,91.62774564791471,562.3766299155541
Deciduous,9.151037686271593,94.78300286619924,875,481.3347201196011,Matthew O'Kon,72,2025-08-26T20:05:27.593Z,12.06204139161855,89.26921240286902,557.6280992759857
Coniferous,84.81273237778805,205.5392165912781,819,320.6638643334154,Louis Kozey,90,2025-01-12T17:51:45.366Z,-13.526050560176373,46.21530306339264,413.582367291674
Grassland,65.85737800132483,450.8500193946529,351,496.90352329891175,Miss Desiree Sanford,76,2025-04-08T08:28:15.168Z,-5.42789539322257,63.82535410602577,874.5171444595326
